"","dateYYYYMMDD","WeeklyAverageDewPointTemperature","WeeklyAverageDryBulbTemperature","WeeklyAverageRelativeHumidity","WeeklyAverageSeaLevelPressure","WeeklyAverageStationPressure","WeeklyAverageWetBulbTemperature","WeeklyAverageWindSpeed","WeeklyMaximumDryBulbTemperature","WeeklyMinimumDryBulbTemperature","WeeklyPeakWindSpeed","WeeklyPrecipitation"
"1434",2017-08-05,59,72.5714285714286,63.8571428571429,30.0228571428571,29.3085714285714,64.2857142857143,7.24285714285714,87,56,45,0.36
"1435",2017-08-12,56.5714285714286,70.8571428571429,61.8571428571429,30.0571428571429,29.34,62.4285714285714,6.8,84,58,29,0.005
"1436",2017-08-19,61,74.7142857142857,64.8571428571429,29.8871428571429,29.1714285714286,66,7.74285714285714,88,57,37,0.0316666666666667
"1437",2017-08-26,56.1428571428571,70.7142857142857,61.5714285714286,30.06,29.3514285714286,62.2857142857143,8.25714285714286,90,52,30,0.01
"1438",2017-09-02,55.2857142857143,67.7142857142857,67.2857142857143,30.0657142857143,29.3385714285714,60.4285714285714,7.88571428571429,82,50,28,0.0985714285714286
"1439",2017-09-09,49,64.5714285714286,60.2857142857143,30.0285714285714,29.3157142857143,55.8571428571429,9.51428571428571,84,49,31,0
"1440",2017-09-16,55.2857142857143,68.5714285714286,65.2857142857143,30.0342857142857,29.3071428571429,60.5714285714286,6.7,88,50,36,0
"1441",2017-09-23,63,77.4285714285714,63.4285714285714,29.9885714285714,29.2757142857143,67.8571428571429,7.3,95,58,30,0.01
"1442",2017-09-30,51.5714285714286,70.7142857142857,52.8571428571429,30.0971428571429,29.3828571428571,59.4285714285714,8.37142857142857,93,53,27,0
"1443",2017-10-07,54,67.4285714285714,64.4285714285714,30.0685714285714,29.3385714285714,59.8571428571429,11.0142857142857,83,48,39,0.128333333333333
"1444",2017-10-14,54.8571428571429,62.7142857142857,78.7142857142857,30,29.2757142857143,58,8.98571428571429,81,52,45,0.96
"1445",2017-10-21,43.4285714285714,60.7142857142857,56.4285714285714,30.1057142857143,29.3814285714286,51.5714285714286,11.1428571428571,78,43,38,0.0285714285714286
"1446",2017-10-28,39,48,73.1428571428571,29.7942857142857,29.0628571428571,43.2857142857143,11.2285714285714,70,36,36,0.394
"1447",2017-11-04,33.2857142857143,42.5714285714286,70.2857142857143,29.9771428571429,29.2357142857143,39.1428571428571,9.87142857142857,51,33,39,0.104285714285714
"1448",2017-11-11,25.4285714285714,36,64.5714285714286,30.2557142857143,29.5185714285714,32.7142857142857,8.82857142857143,52,18,29,0.00333333333333333
"1449",2017-11-18,33.1428571428571,39.7142857142857,77.8571428571429,30.0842857142857,29.3285714285714,36.8571428571429,10.8142857142857,52,30,40,0.14
"1450",2017-11-25,24.7142857142857,38.7142857142857,57.1428571428571,29.9442857142857,29.21,33.5714285714286,12.4571428571429,63,22,39,0.00285714285714286
"1451",2017-12-02,29,43.8571428571429,56,30.1014285714286,29.3614285714286,37.8571428571429,8.11428571428571,61,27,37,0
"1452",2017-12-09,20.7142857142857,34.8571428571429,57.7142857142857,29.9514285714286,29.2042857142857,29.8571428571429,14.6142857142857,65,18,50,0.0333333333333333
"1453",2017-12-16,17.1428571428571,28.7142857142857,63.7142857142857,29.9114285714286,29.1614285714286,24.7142857142857,10.9857142857143,46,16,39,0.0266666666666667
"1454",2017-12-23,26.5714285714286,36,68.4285714285714,30.02,29.2828571428571,32.8571428571429,8.81428571428571,50,19,29,0.00166666666666667
"1455",2017-12-30,0.285714285714286,8.85714285714286,66.5714285714286,30.4357142857143,29.65,7.28571428571429,9.54285714285714,22,-4,31,0.05
"1456",2018-01-06,-5.42857142857143,4.57142857142857,60.7142857142857,30.4642857142857,29.6757142857143,3.14285714285714,10.7,17,-9,30,0
"1457",2018-01-13,23,28.5714285714286,75.7142857142857,30.1028571428571,29.3528571428571,27.8571428571429,13.5285714285714,59,6,42,0.08
"1458",2018-01-20,13.8571428571429,22.4285714285714,69.4285714285714,30.2228571428571,29.4485714285714,20,12.0571428571429,45,4,34,0.0328571428571429
"1459",2018-01-27,30.8571428571429,38.2857142857143,74.8571428571429,30.0157142857143,29.2785714285714,35.4285714285714,10.8285714285714,54,24,42,0.15
"1460",2018-02-03,13.1428571428571,26.5714285714286,58.8571428571429,30.2042857142857,29.44,22.2857142857143,12.0142857142857,42,5,37,0.00666666666666667
"1461",2018-02-10,8.57142857142857,15.1428571428571,72.7142857142857,30.2657142857143,29.5014285714286,14.2857142857143,8.88571428571429,35,-3,31,0.171428571428571
"1462",2018-02-17,19,26.5714285714286,71.7142857142857,30.19,29.44,24.8571428571429,8.17142857142857,48,4,27,0.1
"1463",2018-02-24,33.4,39,79.8,30.168,29.434,36.8,11.7857142857143,66,12,33,0.414285714285714
"1464",2018-03-03,29.1666666666667,42.7142857142857,61.1666666666667,30.1633333333333,29.4266666666667,37.1666666666667,11.4571428571429,62,28,46,0.117142857142857
"1465",2018-03-10,19.8571428571429,33.5714285714286,60.4285714285714,30.0357142857143,29.2871428571429,28.4285714285714,10.7571428571429,46,23,37,0.03
"1466",2018-03-17,20.4285714285714,35,57.5714285714286,30.0685714285714,29.3242857142857,29.5714285714286,10.1857142857143,50,19,32,0.044
"1467",2018-03-24,21,36.2857142857143,56,30.1142857142857,29.3742857142857,30.5714285714286,11.5428571428571,57,22,38,0
"1468",2018-03-31,30.7142857142857,42.4285714285714,64.5714285714286,30.0842857142857,29.34,37.5714285714286,10.0285714285714,58,27,40,0.0757142857142857
"1469",2018-04-07,19.1428571428571,32.2857142857143,60,30.0285714285714,29.2785714285714,28.2857142857143,10.4142857142857,44,20,35,0.04
"1470",2018-04-14,30.1428571428571,42,68.4285714285714,29.9528571428571,29.2042857142857,36.5714285714286,11.3428571428571,73,21,41,0.208333333333333
"1471",2018-04-21,24.1428571428571,38.5714285714286,60.2857142857143,30.0771428571429,29.3428571428571,33.1428571428571,10.0428571428571,61,27,32,0.167142857142857
"1472",2018-04-28,30.1428571428571,50,50.1428571428571,30.06,29.32,41.1428571428571,10.6571428571429,66,33,36,0.004
"1473",2018-05-05,42,64.7142857142857,47.5714285714286,29.9814285714286,29.2542857142857,53.4285714285714,11,86,31,47,0.27
"1474",2018-05-12,44.1428571428571,59.4285714285714,59.5714285714286,29.9942857142857,29.2757142857143,51.7142857142857,10.3571428571429,81,44,34,0.103333333333333
"1475",2018-05-19,50.2857142857143,61.4285714285714,71.1428571428571,29.9685714285714,29.2428571428571,55.1428571428571,8.05714285714286,83,45,38,0.367142857142857
"1476",2018-05-26,53,66.4285714285714,67,30.0157142857143,29.2885714285714,58.2857142857143,7.07142857142857,90,44,28,0.371666666666667
"1477",2018-06-02,60.1428571428571,75.1428571428571,63.5714285714286,29.8157142857143,29.11,65.4285714285714,8.3,97,52,39,0.172857142857143
"1478",2018-06-09,52,67.2857142857143,62.5714285714286,29.9614285714286,29.2428571428571,58.2857142857143,9.47142857142857,82,48,38,0.236666666666667
"1479",2018-06-16,60.1428571428571,72.4285714285714,68.4285714285714,29.9242857142857,29.21,64.8571428571429,7.25714285714286,92,60,45,0.348333333333333
"1480",2018-06-23,63.1428571428571,72.7142857142857,75,29.8485714285714,29.1328571428571,66.4285714285714,10.2571428571429,95,59,33,0.755
"1481",2018-06-30,65.2857142857143,77.4285714285714,68.8571428571429,29.9128571428571,29.2071428571429,69.4285714285714,8.78571428571429,96,61,29,0.112857142857143
"1482",2018-07-07,62.5714285714286,78.1428571428571,61.4285714285714,30.1457142857143,29.44,68.2857142857143,8.47142857142857,94,59,49,0.0385714285714286
"1483",2018-07-14,59.7142857142857,78.7142857142857,53.7142857142857,30.1114285714286,29.3928571428571,67,7.17142857142857,95,63,27,0.0371428571428571
"1484",2018-07-21,62,76.7142857142857,63.8571428571429,29.8971428571429,29.18,67.4285714285714,8.85714285714286,93,63,28,0.0633333333333333
"1485",2018-07-28,59,74.1428571428571,61.8571428571429,29.96,29.2557142857143,64.7142857142857,8.67142857142857,90,61,29,0.0228571428571429
"1486",2018-08-04,60.2857142857143,76,60.4285714285714,30.0028571428571,29.2914285714286,66,6.62857142857143,97,62,30,0.0116666666666667
"1487",2018-08-11,65.2857142857143,78.1428571428571,68,29.9585714285714,29.2457142857143,69.1428571428571,7.61428571428571,94,68,35,0.521666666666667
"1488",2018-08-18,64.7142857142857,77.8571428571429,66.7142857142857,29.98,29.2685714285714,69.1428571428571,5.48571428571429,89,66,21,0.0885714285714286
"1489",2018-08-25,61,72.2857142857143,70.4285714285714,29.9557142857143,29.24,65.4285714285714,8.68571428571429,86,58,37,0.15
"1490",2018-09-01,66.2857142857143,76.8571428571429,72.1428571428571,29.99,29.2771428571429,69.8571428571429,9.8,93,60,44,0.394
"1491",2018-09-08,63.7142857142857,74.4285714285714,71.2857142857143,30.1428571428571,29.4285714285714,67.5714285714286,11.3857142857143,92,63,31,0.411428571428571
"1492",2018-09-15,57.2857142857143,69.5714285714286,67,30.1114285714286,29.3928571428571,61.8571428571429,6.72857142857143,87,56,32,0
"1493",2018-09-22,60.4285714285714,72.5714285714286,67.4285714285714,29.9985714285714,29.2842857142857,65,8.67142857142857,93,51,38,0.035
"1494",2018-09-29,49.1428571428571,60.4285714285714,67.5714285714286,30.0742857142857,29.3514285714286,54.7142857142857,6.98571428571429,84,42,47,0.0566666666666667
"1495",2018-10-06,55.8571428571429,64.1428571428571,80.2857142857143,30.0357142857143,29.3128571428571,58.7142857142857,9.27142857142857,88,52,43,0.505
"1496",2018-10-13,49.4285714285714,57.5714285714286,74.5714285714286,29.96,29.2342857142857,53.2857142857143,10.1714285714286,85,32,43,0.171666666666667
"1497",2018-10-20,32.2857142857143,45.4285714285714,61.1428571428571,30.15,29.4142857142857,40.1428571428571,10.2571428571429,59,31,60,0.0333333333333333
"1498",2018-10-27,33.7142857142857,46.5714285714286,63.5714285714286,30.1128571428571,29.3642857142857,40.5714285714286,6.6,64,28,26,0
"1499",2018-11-03,38.7142857142857,48.4285714285714,71.8571428571429,29.9128571428571,29.1871428571429,43.8571428571429,8.64285714285714,64,34,39,0.0928571428571429
"1500",2018-11-10,30.4285714285714,38.5714285714286,72.2857142857143,30.0571428571429,29.3171428571429,35.8571428571429,11.8285714285714,52,20,46,0.157142857142857
"1501",2018-11-17,22,30.7142857142857,71.5714285714286,30.2657142857143,29.51,27.8571428571429,7.68571428571429,41,17,28,0.0366666666666667
"1502",2018-11-24,27.4285714285714,35.5714285714286,74.1428571428571,30.0914285714286,29.3342857142857,32.1428571428571,9.77142857142857,51,23,34,0.055
"1503",2018-12-01,25.7142857142857,31,81.7142857142857,29.8857142857143,29.1414285714286,29.1428571428571,9.88571428571429,42,17,51,0.6925
"1504",2018-12-08,21.2857142857143,29.1428571428571,72.1428571428571,30.16,29.4128571428571,26.5714285714286,8.6,44,16,31,0.022
"1505",2018-12-15,26.4285714285714,32.1428571428571,82.8571428571429,30.1371428571429,29.39,29.4285714285714,6.92857142857143,46,16,31,0.0466666666666667
"1506",2018-12-22,29.1428571428571,36.2857142857143,77.2857142857143,29.9385714285714,29.1985714285714,33.4285714285714,8.47142857142857,49,25,29,0.025
"1507",2018-12-29,28,35.5714285714286,78.5714285714286,30.1257142857143,29.3814285714286,32,9.17142857142857,53,22,40,0.112857142857143
"1508",2019-01-05,27,33.4285714285714,81,29.9857142857143,29.2357142857143,30.5714285714286,9.18571428571429,52,19,32,0.125714285714286
"1509",2019-01-12,23.5714285714286,30.1428571428571,75.4285714285714,30.1585714285714,29.4128571428571,28,10.8571428571429,53,14,49,0.112
"1510",2019-01-19,22.5714285714286,27.5714285714286,80.7142857142857,30.2042857142857,29.4414285714286,26.1428571428571,11.0428571428571,35,11,39,0.103333333333333
"1511",2019-01-26,6.28571428571429,11.8571428571429,75.1428571428571,30.14,29.37,11.2857142857143,9.68571428571429,34,-7,35,0.1225
"1512",2019-02-02,0.142857142857143,5.14285714285714,75,30.1157142857143,29.3371428571429,5,10.2571428571429,42,-23,44,0.2
"1513",2019-02-09,24.7142857142857,28.2857142857143,82.7142857142857,30.1,29.3585714285714,28.1428571428571,10.8,51,4,51,0.27
"1514",2019-02-16,20.1428571428571,25.7142857142857,79.2857142857143,29.9528571428571,29.1885714285714,23.8571428571429,11.0714285714286,50,8,42,0.118
"1515",2019-02-23,22.2857142857143,30.2857142857143,76.4285714285714,30.1528571428571,29.3914285714286,26.8571428571429,9.4,53,12,34,0.157142857142857
"1516",2019-03-02,13.7142857142857,22.8571428571429,68.1428571428571,30.2014285714286,29.4542857142857,20.4285714285714,10.8571428571429,50,6,60,0.00666666666666667
"1517",2019-03-09,10.4285714285714,20,65.2857142857143,30.1614285714286,29.3914285714286,18,11.3857142857143,43,-3,42,0.14
"1518",2019-03-16,29.8571428571429,39.4285714285714,70.4285714285714,29.9971428571429,29.2685714285714,35.4285714285714,13.4428571428571,62,24,60,0.188
"1519",2019-03-23,27.7142857142857,38.5714285714286,67.1428571428571,30.19,29.4442857142857,34.4285714285714,8.31428571428571,53,25,29,0.0233333333333333
"1520",2019-03-30,27.1428571428571,42.1428571428571,59.1428571428571,30.1528571428571,29.4057142857143,36.1428571428571,10.9428571428571,65,23,36,0.0642857142857143
"1521",2019-04-06,31.7142857142857,44.1428571428571,65.7142857142857,30.1771428571429,29.4314285714286,38.5714285714286,9.41428571428571,66,23,37,0.0625
"1522",2019-04-13,36,49.7142857142857,62.8571428571429,29.8571428571429,29.1285714285714,43.7142857142857,13,73,34,46,0.124285714285714
"1523",2019-04-20,35.4285714285714,49.8571428571429,65,29.82,29.0857142857143,42.8571428571429,14.3428571428571,77,31,49,0.142857142857143
"1524",2019-04-27,38,56.2857142857143,55.7142857142857,29.9,29.1814285714286,46.7142857142857,10.0285714285714,80,32,38,0.204
"1525",2019-05-04,39.8571428571429,46.5714285714286,79.5714285714286,30.0685714285714,29.3357142857143,43.4285714285714,9.42857142857143,63,31,33,0.614285714285714
"1526",2019-05-11,42.4285714285714,54.1428571428571,69.1428571428571,30,29.2714285714286,47.8571428571429,10.2571428571429,73,43,33,0.242857142857143
"1527",2019-05-18,44.5714285714286,58,66,29.8785714285714,29.15,50.5714285714286,8.27142857142857,80,41,36,0.137142857142857
"1528",2019-05-25,51.5714285714286,62.4285714285714,69.1428571428571,29.9257142857143,29.2157142857143,56.2857142857143,12.2,82,45,43,0.221666666666667
"1529",2019-06-01,56.5714285714286,65.5714285714286,74.1428571428571,29.8142857142857,29.1,60,7.78571428571429,81,52,45,0.568
"1530",2019-06-08,52.5714285714286,65.5714285714286,64,29.9214285714286,29.2014285714286,58,8.8,83,49,35,0.0966666666666667
"1531",2019-06-15,50,65.1428571428571,61.5714285714286,29.9371428571429,29.2114285714286,57,10.6714285714286,82,51,45,0.145
"1532",2019-06-22,54.1428571428571,63.1428571428571,75,29.8842857142857,29.1685714285714,58,8.3,79,52,31,0.0883333333333333
"1533",2019-06-29,64.1428571428571,76.4285714285714,69.8571428571429,29.9357142857143,29.2314285714286,68,8.12857142857143,90,62,48,0.124285714285714
"1534",2019-07-06,68,79.8571428571429,70.1428571428571,29.94,29.23,71.4285714285714,7.91428571428571,92,67,60,0.155714285714286
"1535",2019-07-13,59.5714285714286,76.1428571428571,58,29.9628571428571,29.2571428571429,65.7142857142857,8.8,94,59,28,0.00142857142857143
"1536",2019-07-20,69.5714285714286,82,69.8571428571429,29.9,29.2071428571429,73.1428571428571,9.17142857142857,95,70,41,0.326666666666667
"1537",2019-07-27,58.6,73.5714285714286,59.4,30.068,29.352,64.6,9.38571428571429,89,62,35,0.108571428571429
"1538",2019-08-03,59.5714285714286,73.4285714285714,62.1428571428571,30.0457142857143,29.3328571428571,65,7.51428571428571,89,57,37,0.0457142857142857
"1539",2019-08-10,59.7142857142857,77.1428571428571,58.1428571428571,29.9,29.1885714285714,66,6.95714285714286,90,62,32,0.00285714285714286
"1540",2019-08-17,64.2857142857143,74.5714285714286,74.8571428571429,29.9042857142857,29.1914285714286,67.8571428571429,6.65714285714286,86,63,26,0.174
"1541",2019-08-24,61.7142857142857,71.7142857142857,71.8571428571429,30.0157142857143,29.3014285714286,65.4285714285714,7.28571428571429,85,58,35,0.205
"1542",2019-08-31,56.1428571428571,69.2857142857143,64.5714285714286,29.9685714285714,29.2542857142857,61.8571428571429,9.88571428571429,84,58,40,0.251666666666667
"1543",2019-09-07,58.4285714285714,68.1428571428571,72.8571428571429,30.02,29.3128571428571,62.2857142857143,8.08571428571429,82,56,41,0.08
"1544",2019-09-14,62.7142857142857,71.7142857142857,74,30.0757142857143,29.36,66.1428571428571,8.87142857142857,90,56,40,0.275714285714286
"1545",2019-09-21,63.5714285714286,72.5714285714286,76.5714285714286,30.0771428571429,29.3557142857143,66.7142857142857,7.28571428571429,84,62,38,0.0871428571428571
"1546",2019-09-28,55.1428571428571,66.7142857142857,70.2857142857143,29.8928571428571,29.1814285714286,59.8571428571429,10.9857142857143,79,53,35,0.788
"1547",2019-10-05,57.2857142857143,63.2857142857143,81.1428571428571,30.0514285714286,29.3285714285714,59.7142857142857,9.65714285714286,86,45,33,0.528333333333333
"1548",2019-10-12,43.5714285714286,56.4285714285714,64.1428571428571,30.0571428571429,29.3257142857143,50,9.15714285714286,70,35,39,0.111428571428571
"1549",2019-10-19,38.7142857142857,48.8571428571429,66.8571428571429,29.9442857142857,29.1928571428571,44.5714285714286,8.91428571428571,68,37,43,0
"1550",2019-10-26,49,49,76.2857142857143,29.9842857142857,29.1785714285714,52.7142857142857,10.2285714285714,67,36,54,0.322857142857143
"1551",2019-11-02,35.8,38.8571428571429,84,30.038,29.3342857142857,38.8,9.91428571428571,58,23,36,0.188333333333333
"1552",2019-11-09,22.4642857142857,35.8571428571429,60.0654761904762,30.2042261904762,29.4614285714286,30.9285714285714,9.42857142857143,55,16,36,0.002
"1553",2019-11-16,18.1369047619048,26.1428571428571,72.9702380952381,30.2763095238095,29.52,23.5595238095238,9.28571428571429,43,7,33,0.05
"1554",2019-11-23,31.8630952380952,37.5714285714286,81.2083333333333,29.9383928571429,29.1957142857143,35.1916167664671,6.94285714285714,54,24,49,0.0933333333333333
"1555",2019-11-30,33.7142857142857,40,80.7857142857143,29.8853571428571,29.1514285714286,37.1369047619048,10.4571428571429,55,31,60,0.198
"1556",2019-12-07,27.952380952381,34.5714285714286,76.9047619047619,29.922619047619,29.1857142857143,32.2321428571429,9.88571428571429,45,25,38,0.0157142857142857
"1557",2019-12-14,23.7380952380952,31,73.375,29.9958333333333,29.2514285714286,29.0253164556962,9.81428571428571,47,13,44,0.01
"1558",2019-12-21,18.2380952380952,27.1428571428571,70.9940476190476,30.2415476190476,29.4828571428571,24.3575757575758,7.71428571428571,47,10,28,0.0025
"1559",2019-12-28,35.7440476190476,42.2857142857143,77.9285714285714,30.058869047619,29.31,39.5119047619048,8.52857142857143,61,27,30,0.04
"1560",2020-01-04,29.8869047619048,38.5,79.0535714285714,29.7039880952381,28.9683333333333,33.9130434782609,11.2333333333333,57,21,45,0.175
